"","DISTRICT","total_enr","geometry"
"1","Kirkwood Elementary",1455,list(list(c(-122.18841, -122.18809, -122.188387, -122.188145, -122.171596, -122.140902, -122.140971, -122.131762, -122.131728, -122.125549, -122.123888, -122.056624, -122.055693, -122.056469, -122.055388, -122.056486, -122.059209, -122.062947, -122.064614, -122.066943, -122.068744, -122.069431, -122.067685, -122.064499, -122.070051, -122.094731, -122.104216, -122.116846, -122.140379, -122.140837, -122.140976, -122.159749, -122.15961, -122.164363, -122.188406, -122.18841, 39.834236, 39.837693, 39.842068, 
39.869792, 39.869863, 39.869864, 39.877979, 39.878051, 39.864937, 39.864957, 39.865498, 39.864268, 39.863973, 39.862093, 39.857236, 39.854073, 39.849494, 39.84706, 39.846607, 39.844619, 39.842222, 39.84053, 39.83757, 39.833584, 39.833536, 39.833287, 39.83511, 39.836988, 39.836652, 39.828736, 39.797623, 39.797502, 39.826733, 39.826766, 39.82689, 39.834236)))
"2","Colfax Elementary",5235,list(list(c(-120.998544, -120.996721, -120.992918, -120.991777, -120.991658, -120.995041, -120.996078, -120.995853, -120.991408, -120.988951, -120.988299, -120.987603, -120.987725, -120.987099, -120.987136, -120.988194, -120.986348, -120.988155, -120.988376, -120.989696, -120.989387, -120.988717, -120.987371, -120.984432, -120.982087, -120.979315, -120.975853, -120.975558, -120.973997, -120.973361, -120.971214, -120.967984, -120.967832, -120.965761, -120.961075, -120.959177, -120.955758, -120.952145, 
-120.949051, -120.949463, -120.94749, -120.944893, -120.942027, -120.939581, -120.939628, -120.938146, -120.936904, -120.931485, -120.929933, -120.931454, -120.930562, -120.928241, -120.926442, -120.925263, -120.92381, -120.923834, -120.914865, -120.908252, -120.904252, -120.899316, -120.897077, -120.863457, -120.86348, -120.861388, -120.859467, -120.858764, -120.858274, -120.857421, -120.856257, -120.854842, -120.853114, -120.853245, -120.851773, -120.849197, -120.847413, -120.846833, -120.844246, 
-120.841833, -120.841255, -120.842888, -120.842352, -120.838335, -120.8368, -120.835655, -120.831084, -120.828227, -120.826763, -120.821569, -120.818517, -120.816022, -120.815682, -120.816313, -120.814507, -120.812232, -120.809027, -120.806219, -120.799103, -120.797413, -120.794936, -120.791495, -120.787729, -120.784664, -120.783369, -120.779535, -120.777717, -120.772256, -120.770578, -120.768254, -120.768246, -120.764009, -120.761196, -120.759289, -120.7556, -120.752671, -120.752097, -120.748625, 
-120.747452, -120.745938, -120.742357, -120.741064, -120.73668, -120.732273, -120.730035, -120.727442, -120.725263, -120.722275, -120.719438, -120.715817, -120.714614, -120.71419, -120.711424, -120.711062, -120.707977, -120.706225, -120.701857, -120.699365, -120.696744, -120.686534, -120.682097, -120.68069, -120.680645, -120.681391, -120.71526, -120.715232, -120.719244, -120.723211, -120.727796, -120.72975, -120.732626, -120.735273, -120.740317, -120.742957, -120.746314, -120.75083, -120.752097, 
-120.753142, -120.754508, -120.756286, -120.762832, -120.768196, -120.774452, -120.776146, -120.777458, -120.779625, -120.782738, -120.785591, -120.791611, -120.794376, -120.801904, -120.801393, -120.80166, -120.800819, -120.798535, -120.797474, -120.797517, -120.798718, -120.799143, -120.801858, -120.801932, -120.804459, -120.804819, -120.806926, -120.809117, -120.808485, -120.809997, -120.810229, -120.811343, -120.811457, -120.809744, -120.807746, -120.808857, -120.808694, -120.809369, -120.808019, 
-120.809055, -120.811773, -120.811955, -120.810595, -120.811216, -120.809542, -120.811285, -120.812013, -120.816688, -120.818345, -120.820643, -120.822968, -120.824705, -120.828836, -120.828977, -120.83046, -120.829983, -120.831343, -120.832614, -120.834573, -120.835929, -120.839231, -120.840395, -120.844853, -120.844532, -120.846897, -120.848915, -120.85106, -120.850948, -120.855079, -120.856058, -120.857249, -120.859439, -120.861171, -120.862549, -120.863779, -120.863052, -120.865911, -120.866796, 
-120.865037, -120.863812, -120.865918, -120.865491, -120.863396, -120.865953, -120.868244, -120.869383, -120.868977, -120.869603, -120.871725, -120.875434, -120.876047, -120.877076, -120.875062, -120.876049, -120.878437, -120.877889, -120.878095, -120.882236, -120.882568, -120.886106, -120.887873, -120.887889, -120.888812, -120.890036, -120.891585, -120.89229, -120.894536, -120.895101, -120.896465, -120.898111, -120.900246, -120.901992, -120.900795, -120.901637, -120.901222, -120.903661, -120.907991, 
-120.911028, -120.913731, -120.914703, -120.913874, -120.914584, -120.964012, -120.976491, -120.97858, -120.986534, -120.988984, -120.998136, -120.998544, 39.071916, 39.073136, 39.074648, 39.075812, 39.077092, 39.078611, 39.080181, 39.081, 39.081902, 39.084495, 39.089932, 39.091689, 39.095171, 39.096654, 39.099053, 39.100788, 39.102234, 39.106103, 39.108592, 39.109529, 39.111229, 39.111777, 39.111245, 39.110469, 39.110866, 39.110402, 39.113774, 39.115899, 39.117526, 39.119691, 39.120026, 39.122135, 
39.124888, 39.128207, 39.12966, 39.13129, 39.132721, 39.136683, 39.137582, 39.139087, 39.143395, 39.145394, 39.144814, 39.146061, 39.148296, 39.149338, 39.151394, 39.152965, 39.153976, 39.155104, 39.156527, 39.15527, 39.155275, 39.156846, 39.157105, 39.158777, 39.153655, 39.149286, 39.14918, 39.149479, 39.149689, 39.149741, 39.129387, 39.131659, 39.132359, 39.131962, 39.129459, 39.128087, 39.127787, 39.131242, 39.131557, 39.135083, 39.135613, 39.135519, 39.137271, 39.141612, 39.144204, 39.144243, 
39.144818, 39.147833, 39.148567, 39.149134, 39.1509, 39.153051, 39.15515, 39.156111, 39.157793, 39.160931, 39.159639, 39.161367, 39.162247, 39.164395, 39.16637, 39.16725, 39.166675, 39.168396, 39.172013, 39.171961, 39.173087, 39.172773, 39.174078, 39.179255, 39.179539, 39.178734, 39.179113, 39.178162, 39.179967, 39.180713, 39.182953, 39.183676, 39.185325, 39.188122, 39.187696, 39.18674, 39.184899, 39.184332, 39.183416, 39.180954, 39.180308, 39.178855, 39.178777, 39.179849, 39.178949, 39.179233, 39.180881, 
39.181796, 39.184495, 39.184665, 39.185742, 39.187671, 39.18898, 39.18992, 39.193866, 39.194713, 39.194687, 39.197275, 39.199446, 39.200246, 39.202254, 39.201934, 39.177702, 39.137178, 39.136546, 39.134978, 39.134842, 39.13618, 39.135009, 39.134792, 39.132949, 39.131782, 39.130653, 39.129333, 39.127116, 39.127421, 39.127837, 39.12921, 39.128982, 39.129813, 39.129188, 39.131106, 39.132266, 39.132235, 39.131015, 39.130984, 39.132582, 39.132866, 39.131664, 39.130247, 39.129732, 39.127546, 39.126143, 
39.124423, 39.12209, 39.120173, 39.118109, 39.116292, 39.113899, 39.112956, 39.111539, 39.110107, 39.109259, 39.109306, 39.107252, 39.105694, 39.104133, 39.102103, 39.101681, 39.095111, 39.091348, 39.089702, 39.087758, 39.085845, 39.085132, 39.083724, 39.082411, 39.082145, 39.078626, 39.07697, 39.074159, 39.07295, 39.073034, 39.071427, 39.072863, 39.072345, 39.072912, 39.070178, 39.070588, 39.069169, 39.067449, 39.067249, 39.06627, 39.066229, 39.065014, 39.065187, 39.06327, 39.064467, 39.062647, 
39.063603, 39.065542, 39.064568, 39.065928, 39.06593, 39.067195, 39.065989, 39.066185, 39.06791, 39.068904, 39.068932, 39.069763, 39.068853, 39.066506, 39.065716, 39.065027, 39.063285, 39.062872, 39.061311, 39.06028, 39.058906, 39.05851, 39.057489, 39.057627, 39.059287, 39.05999, 39.059203, 39.058978, 39.056977, 39.055764, 39.055512, 39.054534, 39.053563, 39.052146, 39.049977, 39.049386, 39.048074, 39.045773, 39.043139, 39.042109, 39.042015, 39.043536, 39.043625, 39.042873, 39.042429, 39.040875, 
39.041442, 39.043668, 39.044046, 39.043526, 39.046461, 39.053522, 39.057733, 39.058774, 39.058963, 39.05999, 39.061431, 39.062446, 39.069277, 39.070656, 39.070611, 39.070606, 39.070919, 39.07131, 39.070713, 39.070668, 39.071916)))
"3","Foresthill Union Elementary",6090,list(list(c(-121.039819, -121.038245, -121.035935, -121.03403, -121.031685, -121.026178, -121.024568, -121.024762, -121.022319, -121.020609, -121.016024, -121.012158, -121.009859, -121.008202, -121.003977, -121.002307, -120.995435, -120.990521, -120.989592, -120.987826, -120.984285, -120.980682, -120.977482, -120.977141, -120.97713, -120.976251, -120.974713, -120.972667, -120.970101, -120.967592, -120.966176, -120.96612, -120.967148, -120.972942, -120.974358, -120.975573, -120.97496, -120.971407, 
-120.971249, -120.969415, -120.966858, -120.965254, -120.962057, -120.959459, -120.95883, -120.956853, -120.952602, -120.949412, -120.9465, -120.945067, -120.944928, -120.943433, -120.939836, -120.938759, -120.937541, -120.936703, -120.933201, -120.930229, -120.929467, -120.927745, -120.927715, -120.926623, -120.925628, -120.921496, -120.92003, -120.918376, -120.917441, -120.918063, -120.920665, -120.920309, -120.917597, -120.916343, -120.915225, -120.913195, -120.911177, -120.908528, -120.90597, 
-120.90364, -120.902915, -120.902708, -120.902444, -120.902543, -120.901992, -120.900246, -120.898111, -120.896465, -120.895101, -120.894536, -120.89229, -120.891585, -120.890036, -120.888812, -120.887889, -120.887873, -120.886106, -120.882568, -120.882236, -120.878095, -120.877889, -120.878437, -120.876049, -120.875062, -120.877076, -120.876047, -120.875434, -120.871725, -120.869603, -120.868977, -120.869383, -120.868244, -120.865953, -120.863396, -120.865491, -120.865918, -120.863812, -120.865037, 
-120.866796, -120.865911, -120.863052, -120.863779, -120.862549, -120.861171, -120.859439, -120.857249, -120.856058, -120.855079, -120.850948, -120.85106, -120.848915, -120.846897, -120.844532, -120.844853, -120.840395, -120.839231, -120.835929, -120.834573, -120.832614, -120.831343, -120.829983, -120.83046, -120.828977, -120.828836, -120.824705, -120.822968, -120.820643, -120.818345, -120.816688, -120.812013, -120.811285, -120.809542, -120.811216, -120.810595, -120.811955, -120.811773, -120.809055, 
